"","YEAR","SERIAL","MONTH","CPSID","ASECFLAG","HFLAG","ASECWTH","STATEFIP","PERNUM","CPSIDP","CPSIDV","ASECWT","AGE","EMPSTAT","WKSTAT","EDUC","Education"
"2555",2016,19703,3,0,1,NA,1667.99,17,2,0,0,1725.24,31,21,50,50,"Less than a High School Diploma"
"2556",2016,19713,3,20150302299900,1,NA,3293.53,17,1,20150302299901,201503022999011,3293.53,70,21,60,73,"High School Diploma"
"2557",2016,19730,3,20160202300600,1,NA,3088.58,17,1,20160202300601,201602023006011,3088.58,40,21,50,73,"High School Diploma"
"2558",2016,19738,3,0,1,NA,1471.71,17,2,0,0,1471.71,38,21,50,60,"Less than a High School Diploma"
"2559",2016,19754,3,20160102318900,1,NA,1803.61,17,2,20160102318903,201601023189031,3064.02,30,21,50,73,"High School Diploma"
"2560",2016,19754,3,20160102318900,1,NA,1803.61,17,3,20160102318902,201601023189021,3388.65,28,21,50,73,"High School Diploma"
"2561",2016,19756,3,20160102347400,1,NA,3406.16,17,1,20160102347401,201601023474011,3406.16,62,21,50,111,"Bachelor's Degree"
"2562",2016,19765,3,20151202342400,1,NA,2015.44,17,2,20151202342403,201512023424031,2015.44,37,21,60,73,"High School Diploma"
"2563",2016,19948,3,20150102353600,1,NA,3391.1,17,1,20150102353601,201501023536011,3391.1,71,21,50,111,"Bachelor's Degree"
"2564",2016,19963,3,20150302339000,1,NA,2099.19,17,2,20150302339002,201503023390021,2099.19,32,21,50,111,"Bachelor's Degree"
"2565",2016,19970,3,20151202331500,1,NA,1649.88,17,2,20151202331502,201512023315021,1910.77,27,21,50,92,"Associate's Degree"
"2566",2016,20037,3,20151202218300,1,NA,3955.41,17,2,20151202218302,201512022183021,3955.41,65,21,60,111,"Bachelor's Degree"
"2567",2016,20051,3,20150102222500,1,NA,2927.82,17,2,20150102222502,201501022225021,3478.65,56,21,50,92,"Associate's Degree"
"2568",2016,20067,3,20141202196800,1,NA,1401.27,17,1,20141202196801,201412021968011,1401.27,32,21,50,73,"High School Diploma"
"2569",2016,20106,3,20160202215400,1,NA,3948.69,17,2,20160202215402,201602022154021,3948.69,62,21,50,73,"High School Diploma"
"2570",2016,20192,3,20141202253500,1,NA,2150.67,17,1,20141202253501,201412022535011,2150.67,51,21,50,73,"High School Diploma"
"2571",2016,20200,3,20160102274100,1,NA,1497.15,17,1,20160102274101,201601022741011,1497.15,54,21,50,71,"Less than a High School Diploma"
"2572",2016,20200,3,20160102274100,1,NA,1497.15,17,2,20160102274102,201601022741021,1497.15,54,21,50,71,"Less than a High School Diploma"
"2573",2016,20200,3,20160102274100,1,NA,1497.15,17,3,20160102274105,201601022741051,2080.81,28,21,50,92,"Associate's Degree"
"2574",2016,20216,3,20160102159600,1,NA,2557.73,17,2,20160102159602,201601021596021,4706.62,39,21,50,73,"High School Diploma"
"2575",2016,20218,3,20160302191300,1,NA,2614.66,17,2,20160302191302,201603021913021,2277.25,39,21,60,73,"High School Diploma"
"2576",2016,20229,3,20151202201900,1,NA,1954.56,17,3,20151202201902,201512022019021,2129.57,52,21,60,81,"Some College No Degree"
"2577",2016,20230,3,20151202180700,1,NA,1954.56,17,2,20151202180702,201512021807021,5999.45,44,21,50,81,"Some College No Degree"
"2578",2016,20237,3,20151202164700,1,NA,2298.79,17,1,20151202164701,201512021647011,2298.79,54,21,50,60,"Less than a High School Diploma"
"2579",2016,20238,3,20160102281300,1,NA,2192.85,17,1,20160102281301,201601022813011,2192.85,46,21,50,92,"Associate's Degree"
"2580",2016,20249,3,20150102278000,1,NA,1546.06,17,1,20150102278001,201501022780011,1546.06,59,21,50,73,"High School Diploma"
"2581",2016,20255,3,20160202220500,1,NA,2366.36,17,1,20160202220501,201602022205011,2366.36,61,21,50,73,"High School Diploma"
"2582",2016,20306,3,20150202279100,1,NA,2251.37,17,2,20150202279102,201502022791021,2251.37,33,21,50,123,"Advanced Degree"
"2583",2016,20347,3,20150102174500,1,NA,1867.78,17,1,20150102174501,201501021745011,1867.78,53,21,50,123,"Advanced Degree"
"2584",2016,20385,3,20150102160300,1,NA,2034.4,17,5,20150102160310,201501021603101,3527.94,53,21,50,73,"High School Diploma"
"2585",2016,20397,3,20160102253500,1,NA,2367.43,17,2,20160102253502,201601022535021,2367.43,38,22,60,123,"Advanced Degree"
"2586",2016,20408,3,20151202262500,1,NA,2082.07,17,1,20151202262501,201512022625011,2082.07,49,21,50,73,"High School Diploma"
"2587",2016,20414,3,20160302165000,1,NA,3267.85,17,1,20160302165001,201603021650011,3267.85,57,21,50,111,"Bachelor's Degree"
"2588",2016,20419,3,20160202287100,1,NA,3974.72,17,1,20160202287101,201602022871011,3974.72,44,21,50,73,"High School Diploma"
"2589",2016,20467,3,20160302187200,1,NA,3580.95,17,1,20160302187201,201603021872011,3580.95,31,21,50,111,"Bachelor's Degree"
"2590",2016,20474,3,20160202195000,1,NA,1323.74,17,2,20160202195002,201602021950021,1323.74,35,21,50,92,"Associate's Degree"
"2591",2016,20478,3,20160302185000,1,NA,3466.04,17,3,20160302185004,201603021850041,4137.49,33,21,50,73,"High School Diploma"
"2592",2016,20484,3,20160102166600,1,NA,3194,17,1,20160102166601,201601021666011,3194,41,21,50,111,"Bachelor's Degree"
"2593",2016,20495,3,20160202162000,1,NA,2945.86,17,1,20160202162001,201602021620011,2945.86,37,21,50,111,"Bachelor's Degree"
"2594",2016,20575,3,20151202265900,1,NA,3689.54,17,1,20151202265901,201512022659011,3689.54,59,21,50,81,"Some College No Degree"
"2595",2016,20579,3,20160302174200,1,NA,1800.45,17,1,20160302174201,201603021742011,1800.45,52,21,50,111,"Bachelor's Degree"
"2596",2016,20599,3,20141202272300,1,NA,3472.15,17,2,20141202272302,201412022723021,3472.15,45,21,50,73,"High School Diploma"
"2597",2016,20601,3,20151202166300,1,NA,3653.34,17,2,20151202166302,201512021663021,3653.34,60,21,50,111,"Bachelor's Degree"
"2598",2016,20605,3,20150102245200,1,NA,3237.63,17,1,20150102245201,201501022452011,3237.63,54,21,50,73,"High School Diploma"
"2599",2016,20607,3,20141202209500,1,NA,2580.19,17,1,20141202209501,201412022095011,2580.19,45,21,50,111,"Bachelor's Degree"
"2600",2016,20611,3,20151202293300,1,NA,2223.85,17,3,20151202293302,201512022933021,4087.55,29,21,50,73,"High School Diploma"
"2601",2016,20620,3,20150102245900,1,NA,2483.29,17,2,20150102245903,201501022459031,2266.42,25,22,50,81,"Some College No Degree"
"2602",2016,20624,3,20150302178700,1,NA,1832.24,17,1,20150302178701,201503021787011,1832.24,59,21,50,73,"High School Diploma"
"2603",2016,20656,3,20150302252200,1,NA,3806.03,17,2,20150302252202,201503022522021,4178.49,32,21,50,111,"Bachelor's Degree"
"2604",2016,20676,3,20150302159500,1,NA,3837.05,17,2,20150302159502,201503021595021,3837.05,36,22,50,73,"High School Diploma"
"2605",2016,20803,3,0,1,NA,1351.09,17,1,0,0,1351.09,35,21,50,73,"High School Diploma"
"2606",2016,20823,3,0,1,NA,1516.1,17,1,0,0,1516.1,31,21,50,73,"High School Diploma"
"2607",2016,20827,3,0,1,NA,1518.11,17,2,0,0,1518.11,33,21,50,30,"Less than a High School Diploma"
"2608",2016,20839,3,0,1,NA,1474.8,17,1,0,0,1474.8,43,21,50,73,"High School Diploma"
"2609",2016,20846,3,0,1,NA,1575.61,17,2,0,0,1575.61,38,21,50,50,"Less than a High School Diploma"
"2610",2016,20848,3,0,1,NA,1391.27,17,1,0,0,1391.27,39,21,50,20,"Less than a High School Diploma"
"2611",2016,20859,3,0,1,NA,1728.13,17,2,0,0,1728.13,43,21,50,73,"High School Diploma"
"2612",2016,20957,3,0,1,NA,1619.83,17,1,0,0,1619.83,44,21,50,92,"Associate's Degree"
"2613",2016,20970,3,0,1,NA,1992.86,17,3,0,0,5265.21,41,21,50,81,"Some College No Degree"
"2614",2016,20981,3,0,1,NA,2573.37,17,2,0,0,2470.92,53,21,50,81,"Some College No Degree"
"2615",2016,21019,3,0,1,NA,1744.43,17,2,0,0,1744.43,47,21,50,111,"Bachelor's Degree"
"2616",2016,21023,3,0,1,NA,2215.01,17,1,0,0,2215.01,25,21,50,73,"High School Diploma"
"2617",2016,21046,3,0,1,NA,2626.48,17,1,0,0,2626.48,47,21,50,73,"High School Diploma"
"2618",2016,21062,3,0,1,NA,2027.73,17,2,0,0,2027.73,55,21,50,81,"Some College No Degree"
"2619",2016,21064,3,0,1,NA,2914.62,17,1,0,0,2914.62,26,21,50,81,"Some College No Degree"
"2620",2016,21079,3,0,1,NA,2259.96,17,3,0,0,4813.62,40,21,50,73,"High School Diploma"
"2621",2016,21083,3,0,1,NA,2180.08,17,3,0,0,2552,27,21,50,73,"High School Diploma"
"2622",2016,21143,3,20150202283600,1,NA,1586.7,17,3,20150202283602,201502022836022,1586.7,52,21,50,81,"Some College No Degree"
"2623",2016,21147,3,0,1,NA,1782.77,17,2,0,0,2238.44,29,22,50,111,"Bachelor's Degree"
"2624",2016,21179,3,20141202308500,1,NA,3160.05,17,1,20141202308501,201412023085011,3160.05,60,21,50,73,"High School Diploma"
"2625",2016,21204,3,20160202256200,1,NA,1691.51,17,2,20160202256202,201602022562021,1691.51,40,21,50,30,"Less than a High School Diploma"
"2626",2016,21222,3,20151202261700,1,NA,3581.79,17,2,20151202261702,201512022617021,3581.79,31,21,50,81,"Some College No Degree"
"2627",2016,21229,3,20160102283400,1,NA,1855.28,17,3,20160102283403,201601022834031,1791.55,27,21,60,73,"High School Diploma"
"2628",2016,21239,3,20160102233800,1,NA,3314.88,17,2,20160102233802,201601022338021,3314.88,48,21,60,111,"Bachelor's Degree"
"2629",2016,21246,3,20151202288800,1,NA,1852.25,17,2,20151202288802,201512022888021,1852.25,37,21,60,111,"Bachelor's Degree"
"2630",2016,21279,3,0,1,NA,1538.77,17,1,0,0,1538.77,63,21,60,81,"Some College No Degree"
"2631",2016,21281,3,0,1,NA,1499.38,17,1,0,0,1499.38,59,21,50,81,"Some College No Degree"
"2632",2016,21308,3,0,1,NA,1745.96,17,1,0,0,1745.96,35,21,50,123,"Advanced Degree"
"2633",2016,21338,3,20150102233300,1,NA,2276.82,17,1,20150102233301,201501022333012,2276.82,34,21,60,81,"Some College No Degree"
"2634",2016,21343,3,20150102261900,1,NA,2276.82,17,1,20150102261901,201501022619011,2276.82,33,21,50,73,"High School Diploma"
"2635",2016,21348,3,20150102288400,1,NA,2184.44,17,1,20150102288401,201501022884011,2184.44,29,21,60,81,"Some College No Degree"
"2636",2016,21351,3,20160202232000,1,NA,3181.58,17,2,20160202232002,201602022320021,3181.58,43,21,50,73,"High School Diploma"
"2637",2016,21389,3,0,1,NA,1879.41,17,1,0,0,1879.41,46,21,50,81,"Some College No Degree"
"2638",2016,21395,3,0,1,NA,1715.19,17,1,0,0,1715.19,41,21,50,73,"High School Diploma"
"2639",2016,21473,3,20141202230200,1,NA,1892.67,17,3,20141202230203,201412022302031,1591.9,33,21,50,91,"Associate's Degree"
"2640",2016,21504,3,20151202257400,1,NA,3689.54,17,1,20151202257401,201512022574011,3689.54,61,21,50,81,"Some College No Degree"
"2641",2016,21539,3,0,1,NA,1836,17,1,0,0,1836,26,21,60,73,"High School Diploma"
"2642",2016,21546,3,0,1,NA,1626.33,17,1,0,0,1626.33,42,21,50,123,"Advanced Degree"
"2643",2016,21606,3,20160302239400,1,NA,3469.49,17,1,20160302239401,201603022394011,3469.49,56,21,50,73,"High School Diploma"
"2644",2016,21606,3,20160302239400,1,NA,3469.49,17,2,20160302239402,201603022394021,3469.49,58,21,50,73,"High School Diploma"
"2645",2016,21606,3,20160302239400,1,NA,3469.49,17,3,20160302239403,201603022394031,3876.97,27,21,50,73,"High School Diploma"
"2646",2016,21617,3,0,1,NA,2048.65,17,1,0,0,2048.65,47,21,50,92,"Associate's Degree"
"2647",2016,21633,3,20160102193500,1,NA,2290.66,17,1,20160102193501,201601021935011,2290.66,45,21,50,73,"High School Diploma"
"2648",2016,21676,3,20160202192000,1,NA,1571.13,17,1,20160202192001,201602021920011,1571.13,46,21,50,124,"Advanced Degree"
"2649",2016,21678,3,20150202277800,1,NA,1869.78,17,2,20150202277802,201502022778021,1869.78,54,21,60,91,"Associate's Degree"
"2650",2016,21695,3,20160302294000,1,NA,3472.37,17,1,20160302294001,201603022940011,3472.37,61,21,60,81,"Some College No Degree"
"2651",2016,21713,3,20160102163900,1,NA,1574.04,17,2,20160102163904,201601021639041,1895.92,31,21,50,73,"High School Diploma"
"2652",2016,21716,3,20160302237200,1,NA,1528.1,17,2,20160302237202,201603022372021,1528.1,57,21,50,2,"Less than a High School Diploma"
"2653",2016,21721,3,0,1,NA,1529.54,17,1,0,0,1529.54,28,21,50,73,"High School Diploma"
"2654",2016,21755,3,0,1,NA,1990.33,17,1,0,0,1990.33,60,21,50,73,"High School Diploma"
"2655",2016,21773,3,0,1,NA,1375.67,17,1,0,0,1375.67,44,21,50,73,"High School Diploma"
"2656",2016,21773,3,0,1,NA,1375.67,17,2,0,0,1375.67,41,21,50,73,"High School Diploma"
"2657",2016,21782,3,20141202337800,1,NA,3257.6,17,1,20141202337801,201412023378011,3257.6,33,21,50,81,"Some College No Degree"
"2658",2016,21818,3,20150102276600,1,NA,1674.99,17,3,20150102276603,201501022766032,1674.99,40,21,50,73,"High School Diploma"
"2659",2016,21861,3,0,1,NA,2384.31,17,3,0,0,2384.31,28,21,50,73,"High School Diploma"
"2660",2016,21875,3,20150302259100,1,NA,1755.76,17,1,20150302259101,201503022591011,1755.76,43,21,50,81,"Some College No Degree"
"2661",2016,21878,3,20150202221200,1,NA,1544.86,17,1,20150202221201,201502022212011,1544.86,39,21,50,91,"Associate's Degree"
"2662",2016,21902,3,20160102282900,1,NA,1308.71,17,2,20160102282904,201601022829041,1845.93,31,21,50,40,"Less than a High School Diploma"
"2663",2016,21902,3,20160102282900,1,NA,1308.71,17,3,20160102282902,201601022829021,1532.54,59,21,50,73,"High School Diploma"
"2664",2016,21981,3,20150102253100,1,NA,3212.25,17,1,20150102253101,201501022531011,3212.25,34,21,50,81,"Some College No Degree"
"2665",2016,21991,3,20150202283700,1,NA,1997.48,17,1,20150202283701,201502022837011,1997.48,45,21,50,111,"Bachelor's Degree"
"2666",2016,21998,3,20160102281800,1,NA,1561.5,17,3,20160102281805,201601022818052,1587.34,31,21,50,73,"High School Diploma"
"2667",2016,22026,3,0,1,NA,2157.53,17,2,0,0,2124.44,35,21,50,73,"High School Diploma"
"2668",2016,22076,3,0,1,NA,1981.76,17,2,0,0,1981.76,63,21,50,92,"Associate's Degree"
"2669",2016,22111,3,20160102343000,1,NA,3241.38,17,1,20160102343001,201601023430011,3241.38,43,21,50,91,"Associate's Degree"
"2670",2016,22136,3,20160202325900,1,NA,3671.16,17,1,20160202325901,201602023259011,3671.16,38,21,50,40,"Less than a High School Diploma"
"2671",2016,22145,3,0,1,NA,1845.98,17,2,0,0,1845.98,42,21,50,81,"Some College No Degree"
"2672",2017,19558,3,20170102319900,1,NA,1827.74,17,1,20170102319901,201701023199011,1827.74,30,21,50,73,"High School Diploma"
"2673",2017,19559,3,20170102310700,1,NA,3061.9,17,1,20170102310701,201701023107011,3061.9,41,21,50,73,"High School Diploma"
"2674",2017,19591,3,20170302314700,1,NA,3321.72,17,1,20170302314701,201703023147011,3321.72,60,21,50,73,"High School Diploma"
"2675",2017,19620,3,20151202313400,1,NA,3642.34,17,1,20151202313401,201512023134011,3642.34,53,21,50,60,"Less than a High School Diploma"
"2676",2017,19630,3,20161202314000,1,NA,3353.36,17,1,20161202314001,201612023140011,3353.36,61,21,50,50,"Less than a High School Diploma"
"2677",2017,19635,3,20170302326100,1,NA,1559.95,17,1,20170302326101,201703023261011,1559.95,39,21,50,73,"High School Diploma"
"2678",2017,19670,3,20170302322000,1,NA,1621.41,17,1,20170302322001,201703023220011,1621.41,30,21,50,73,"High School Diploma"
"2679",2017,19730,3,20161202307200,1,NA,3408.75,17,2,20161202307202,201612023072021,3408.75,42,21,50,81,"Some College No Degree"
"2680",2017,19761,3,0,1,NA,1271.81,17,1,0,0,1271.81,37,21,50,50,"Less than a High School Diploma"
"2681",2017,19767,3,20161202325000,1,NA,3759.4,17,1,20161202325001,201612023250011,3759.4,31,21,60,73,"High School Diploma"
"2682",2017,19773,3,20160102344000,1,NA,3455.88,17,1,20160102344001,201601023440011,3455.88,60,21,50,81,"Some College No Degree"
"2683",2017,19815,3,20160302311700,1,NA,3123.13,17,2,20160302311702,201603023117021,3422.25,47,21,50,111,"Bachelor's Degree"
"2684",2017,19885,3,0,1,NA,1705.01,17,5,0,0,1705.01,32,21,50,71,"Less than a High School Diploma"
"2685",2017,19888,3,0,1,NA,1796.44,17,1,0,0,1796.44,48,21,50,73,"High School Diploma"
"2686",2017,19912,3,0,1,NA,2898.88,17,1,0,0,2898.88,28,21,50,81,"Some College No Degree"
"2687",2017,19913,3,20161202332700,1,NA,2143.75,17,1,20161202332701,201612023327011,2143.75,38,21,60,81,"Some College No Degree"
"2688",2017,19924,3,20160102336400,1,NA,3466.97,17,1,20160102336401,201601023364011,3466.97,58,21,50,81,"Some College No Degree"
"2689",2017,19980,3,0,1,NA,2026.31,17,1,0,0,2026.31,49,21,50,123,"Advanced Degree"
"2690",2017,20044,3,20170302167900,1,NA,5303.29,17,1,20170302167901,201703021679011,5303.29,40,21,50,111,"Bachelor's Degree"
"2691",2017,20108,3,20151202218300,1,NA,3659.57,17,2,20151202218302,201512022183021,3659.57,66,21,60,111,"Bachelor's Degree"
"2692",2017,20153,3,20160302173700,1,NA,1816.9,17,1,20160302173701,201603021737011,1816.9,31,21,60,111,"Bachelor's Degree"
"2693",2017,20164,3,20151202259700,1,NA,3427.57,17,2,20151202259702,201512022597021,3427.57,31,21,60,73,"High School Diploma"
"2694",2017,20282,3,20160302170200,1,NA,3348.66,17,1,20160302170201,201603021702011,3348.66,38,21,50,111,"Bachelor's Degree"
"2695",2017,20309,3,20170202225300,1,NA,2054.49,17,1,20170202225301,201702022253011,2054.49,50,21,50,81,"Some College No Degree"
"2696",2017,20480,3,20160302241300,1,NA,3552.98,17,2,20160302241302,201603022413021,3552.98,48,21,50,73,"High School Diploma"
"2697",2017,20541,3,20160102179700,1,NA,2776.07,17,1,20160102179701,201601021797011,2776.07,54,21,50,81,"Some College No Degree"
"2698",2017,20608,3,20160302174200,1,NA,2074.63,17,2,20160302174202,201603021742021,2074.63,47,21,50,73,"High School Diploma"
"2699",2017,20615,3,20160102299500,1,NA,2854.18,17,2,20160102299502,201601022995021,2854.18,35,21,50,123,"Advanced Degree"
"2700",2017,20629,3,20170202251400,1,NA,3302.14,17,2,20170202251402,201702022514021,3302.14,60,21,50,73,"High School Diploma"
"2701",2017,20697,3,20170302268500,1,NA,1429.92,17,2,20170302268502,201703022685021,1429.92,49,21,50,73,"High School Diploma"
"2702",2017,20771,3,0,1,NA,1533.7,17,1,0,0,1533.7,45,21,50,73,"High School Diploma"
"2703",2017,20836,3,0,1,NA,1839.61,17,4,0,0,1839.61,30,21,50,81,"Some College No Degree"
"2704",2017,20841,3,0,1,NA,1802.31,17,3,0,0,2570.35,25,21,60,81,"Some College No Degree"
"2705",2017,20845,3,0,1,NA,1370.86,17,2,0,0,1370.86,41,21,50,91,"Associate's Degree"
"2706",2017,20884,3,0,1,NA,1538.66,17,1,0,0,1538.66,52,21,50,73,"High School Diploma"
"2707",2017,20887,3,0,1,NA,1609.04,17,1,0,0,1609.04,28,21,50,92,"Associate's Degree"
"2708",2017,20897,3,0,1,NA,2814.8,17,1,0,0,2814.8,49,21,60,73,"High School Diploma"
"2709",2017,20917,3,0,1,NA,1999.84,17,1,0,0,1999.84,38,21,50,111,"Bachelor's Degree"
"2710",2017,21014,3,0,1,NA,2752.27,17,2,0,0,2752.27,52,21,50,73,"High School Diploma"
"2711",2017,21023,3,0,1,NA,2335.59,17,3,0,0,2335.59,50,21,50,91,"Associate's Degree"
"2712",2017,21026,3,0,1,NA,2891.09,17,1,0,0,2891.09,34,21,50,50,"Less than a High School Diploma"
"2713",2017,21061,3,0,1,NA,2405.38,17,2,0,0,3358.35,25,21,50,73,"High School Diploma"
"2714",2017,21085,3,0,1,NA,3263.32,17,8,0,0,2312.01,69,21,50,73,"High School Diploma"
"2715",2017,21087,3,0,1,NA,2861.69,17,2,0,0,3328.07,25,21,50,123,"Advanced Degree"
"2716",2017,21095,3,0,1,NA,2706,17,3,0,0,2775.72,51,21,50,111,"Bachelor's Degree"
"2717",2017,21143,3,20151202227700,1,NA,1882.95,17,2,20151202227702,201512022277021,1882.95,43,21,60,125,"Advanced Degree"
"2718",2017,21146,3,20151202261700,1,NA,3555.52,17,2,20151202261702,201512022617023,3498.01,40,21,50,81,"Some College No Degree"
"2719",2017,21161,3,20160102233800,1,NA,3059.91,17,1,20160102233801,201601022338011,3059.91,51,21,50,123,"Advanced Degree"
"2720",2017,21179,3,20160202256200,1,NA,1508.91,17,2,20160202256202,201602022562021,1508.91,41,21,50,30,"Less than a High School Diploma"
"2721",2017,21190,3,20170102294200,1,NA,3235.81,17,1,20170102294201,201701022942011,3235.81,70,21,50,125,"Advanced Degree"
"2722",2017,21263,3,0,1,NA,1609.04,17,2,0,0,1609.04,34,21,50,73,"High School Diploma"
"2723",2017,21265,3,0,1,NA,1755,17,3,0,0,1509.72,53,21,50,10,"Less than a High School Diploma"
"2724",2017,21307,3,0,1,NA,1759.7,17,2,0,0,1759.7,28,21,50,73,"High School Diploma"
"2725",2017,21317,3,20170102281900,1,NA,2936.84,17,1,20170102281901,201701022819011,2936.84,36,21,50,73,"High School Diploma"
"2726",2017,21326,3,20170102233000,1,NA,1776.16,17,1,20170102233001,201701022330011,1776.16,30,21,50,73,"High School Diploma"
"2727",2017,21331,3,20160302216900,1,NA,1616.88,17,1,20160302216901,201603022169011,1616.88,59,21,50,30,"Less than a High School Diploma"
"2728",2017,21397,3,0,1,NA,2142.21,17,1,0,0,2142.21,58,21,50,73,"High School Diploma"
"2729",2017,21428,3,20170302301000,1,NA,1684,17,2,20170302301002,201703023010021,1684,29,21,50,73,"High School Diploma"
"2730",2017,21450,3,20160102222400,1,NA,1800.03,17,1,20160102222401,201601022224011,1800.03,53,21,60,73,"High School Diploma"
